artTitle,artDate,artTime,artUrl,word,count
[新聞]陳其邁高大帥兒用3個字形容韓冰,2018/11/23,18:45:37,https://www.ptt.cc/bbs/Gossiping/M.1543027899.A.E8E.html,連結,1
[新聞]陳其邁高大帥兒用3個字形容韓冰,2018/11/23,18:45:37,https://www.ptt.cc/bbs/Gossiping/M.1543027899.A.E8E.html,網址,1
[新聞]陳其邁高大帥兒用3個字形容韓冰,2018/11/23,18:45:37,https://www.ptt.cc/bbs/Gossiping/M.1543027899.A.E8E.html,備註,1
[新聞]陳其邁高大帥兒用3個字形容韓冰,2018/11/23,18:45:37,https://www.ptt.cc/bbs/Gossiping/M.1543027899.A.E8E.html,被刪,1
[新聞]陳其邁高大帥兒用3個字形容韓冰,2018/11/23,18:45:37,https://www.ptt.cc/bbs/Gossiping/M.1543027899.A.E8E.html,額度,1
[新聞]陳其邁高大帥兒用3個字形容韓冰,2018/11/23,18:45:37,https://www.ptt.cc/bbs/Gossiping/M.1543027899.A.E8E.html,超貼,1
[新聞]陳其邁高大帥兒用3個字形容韓冰,2018/11/23,18:45:37,https://www.ptt.cc/bbs/Gossiping/M.1543027899.A.E8E.html,水桶,1
[問卦]台北中山大同區的人是不是很愛motel？,2018/11/24,05:30:39,https://www.ptt.cc/bbs/Gossiping/M.1543066602.A.6AE.html,開房間,2
[問卦]台北中山大同區的人是不是很愛motel？,2018/11/24,05:30:39,https://www.ptt.cc/bbs/Gossiping/M.1543066602.A.6AE.html,林森,1
[問卦]台北中山大同區的人是不是很愛motel？,2018/11/24,05:30:39,https://www.ptt.cc/bbs/Gossiping/M.1543066602.A.6AE.html,北在,1
[問卦]台北中山大同區的人是不是很愛motel？,2018/11/24,05:30:39,https://www.ptt.cc/bbs/Gossiping/M.1543066602.A.6AE.html,山區,1
[問卦]台北中山大同區的人是不是很愛motel？,2018/11/24,05:30:39,https://www.ptt.cc/bbs/Gossiping/M.1543066602.A.6AE.html,中山,1
[問卦]台北中山大同區的人是不是很愛motel？,2018/11/24,05:30:39,https://www.ptt.cc/bbs/Gossiping/M.1543066602.A.6AE.html,大同區,1
[問卦]台北中山大同區的人是不是很愛motel？,2018/11/24,05:30:39,https://www.ptt.cc/bbs/Gossiping/M.1543066602.A.6AE.html,台北人,1
[問卦]台北中山大同區的人是不是很愛motel？,2018/11/24,05:30:39,https://www.ptt.cc/bbs/Gossiping/M.1543066602.A.6AE.html,是不是,1
[問卦]台北中山大同區的人是不是很愛motel？,2018/11/24,05:30:39,https://www.ptt.cc/bbs/Gossiping/M.1543066602.A.6AE.html,愛去,1
[問卦]台北中山大同區的人是不是很愛motel？,2018/11/24,05:30:39,https://www.ptt.cc/bbs/Gossiping/M.1543066602.A.6AE.html,民智未開,1
[問卦]台北中山大同區的人是不是很愛motel？,2018/11/24,05:30:39,https://www.ptt.cc/bbs/Gossiping/M.1543066602.A.6AE.html,興趣,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,北漂,4
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,不用,2
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,留在,2
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,大學,2
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,第一,2
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,青年,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,終於,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,回家,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,讀書,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,功課,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,比較,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,沒有,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,中山,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,南華,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,唸書,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,義守,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,中山大學,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,中人,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,志願,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,其他人,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,搶台,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,清交政成,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,家鄉,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,避免,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,高雄,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,科技,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,高雄人,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,高職,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,選項,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,北台,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,科南,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,高科,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,南北,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,雙雄,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,學子,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,不再,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,最大,1
[問卦]中山、義守、高應大是不是選舉最大贏家？,2018/11/25,03:10:18,https://www.ptt.cc/bbs/Gossiping/M.1543144580.A.F68.html,贏家,1
[問卦]中山室的照片484該換人了?,2018/11/25,07:18:11,https://www.ptt.cc/bbs/Gossiping/M.1543159454.A.880.html,中山,2
[問卦]中山室的照片484該換人了?,2018/11/25,07:18:11,https://www.ptt.cc/bbs/Gossiping/M.1543159454.A.880.html,照片,2
[問卦]中山室的照片484該換人了?,2018/11/25,07:18:11,https://www.ptt.cc/bbs/Gossiping/M.1543159454.A.880.html,各為,1
[問卦]中山室的照片484該換人了?,2018/11/25,07:18:11,https://www.ptt.cc/bbs/Gossiping/M.1543159454.A.880.html,肥宅,1
[問卦]中山室的照片484該換人了?,2018/11/25,07:18:11,https://www.ptt.cc/bbs/Gossiping/M.1543159454.A.880.html,上好,1
[問卦]中山室的照片484該換人了?,2018/11/25,07:18:11,https://www.ptt.cc/bbs/Gossiping/M.1543159454.A.880.html,吃宵夜,1
[問卦]中山室的照片484該換人了?,2018/11/25,07:18:11,https://www.ptt.cc/bbs/Gossiping/M.1543159454.A.880.html,國軍,1
[問卦]中山室的照片484該換人了?,2018/11/25,07:18:11,https://www.ptt.cc/bbs/Gossiping/M.1543159454.A.880.html,牆上,1
[問卦]中山室的照片484該換人了?,2018/11/25,07:18:11,https://www.ptt.cc/bbs/Gossiping/M.1543159454.A.880.html,掛著,1
[問卦]中山室的照片484該換人了?,2018/11/25,07:18:11,https://www.ptt.cc/bbs/Gossiping/M.1543159454.A.880.html,我國,1
[問卦]中山室的照片484該換人了?,2018/11/25,07:18:11,https://www.ptt.cc/bbs/Gossiping/M.1543159454.A.880.html,領袖,1
[問卦]中山室的照片484該換人了?,2018/11/25,07:18:11,https://www.ptt.cc/bbs/Gossiping/M.1543159454.A.880.html,昨晚,1
[問卦]中山室的照片484該換人了?,2018/11/25,07:18:11,https://www.ptt.cc/bbs/Gossiping/M.1543159454.A.880.html,公投,1
[問卦]中山室的照片484該換人了?,2018/11/25,07:18:11,https://www.ptt.cc/bbs/Gossiping/M.1543159454.A.880.html,開票,1
[問卦]中山室的照片484該換人了?,2018/11/25,07:18:11,https://www.ptt.cc/bbs/Gossiping/M.1543159454.A.880.html,換人,1
[問卦]中山室的照片484該換人了?,2018/11/25,07:18:11,https://www.ptt.cc/bbs/Gossiping/M.1543159454.A.880.html,肛五,1
[問卦]中山室的照片484該換人了?,2018/11/25,07:18:11,https://www.ptt.cc/bbs/Gossiping/M.1543159454.A.880.html,八卦,1
[問卦]中國科大、北科大、臺科大是不是該併校,2018/11/25,08:04:00,https://www.ptt.cc/bbs/Gossiping/M.1543162204.A.031.html,台北,3
[問卦]中國科大、北科大、臺科大是不是該併校,2018/11/25,08:04:00,https://www.ptt.cc/bbs/Gossiping/M.1543162204.A.031.html,科技,3
[問卦]中國科大、北科大、臺科大是不是該併校,2018/11/25,08:04:00,https://www.ptt.cc/bbs/Gossiping/M.1543162204.A.031.html,大學,3
[問卦]中國科大、北科大、臺科大是不是該併校,2018/11/25,08:04:00,https://www.ptt.cc/bbs/Gossiping/M.1543162204.A.031.html,臺灣,2
[問卦]中國科大、北科大、臺科大是不是該併校,2018/11/25,08:04:00,https://www.ptt.cc/bbs/Gossiping/M.1543162204.A.031.html,中國,2
[問卦]中國科大、北科大、臺科大是不是該併校,2018/11/25,08:04:00,https://www.ptt.cc/bbs/Gossiping/M.1543162204.A.031.html,已證,1
[問卦]中國科大、北科大、臺科大是不是該併校,2018/11/25,08:04:00,https://www.ptt.cc/bbs/Gossiping/M.1543162204.A.031.html,存在,1
[問卦]中國科大、北科大、臺科大是不是該併校,2018/11/25,08:04:00,https://www.ptt.cc/bbs/Gossiping/M.1543162204.A.031.html,中國科技大學,1
[問卦]中國科大、北科大、臺科大是不是該併校,2018/11/25,08:04:00,https://www.ptt.cc/bbs/Gossiping/M.1543162204.A.031.html,名字,1
[問卦]中國科大、北科大、臺科大是不是該併校,2018/11/25,08:04:00,https://www.ptt.cc/bbs/Gossiping/M.1543162204.A.031.html,重疊,1
[問卦]中國科大、北科大、臺科大是不是該併校,2018/11/25,08:04:00,https://www.ptt.cc/bbs/Gossiping/M.1543162204.A.031.html,中科大,1
[問卦]中國科大、北科大、臺科大是不是該併校,2018/11/25,08:04:00,https://www.ptt.cc/bbs/Gossiping/M.1543162204.A.031.html,北科大,1
[問卦]中國科大、北科大、臺科大是不是該併校,2018/11/25,08:04:00,https://www.ptt.cc/bbs/Gossiping/M.1543162204.A.031.html,科大,1
[問卦]中國科大、北科大、臺科大是不是該併校,2018/11/25,08:04:00,https://www.ptt.cc/bbs/Gossiping/M.1543162204.A.031.html,是否,1
[問卦]中國科大、北科大、臺科大是不是該併校,2018/11/25,08:04:00,https://www.ptt.cc/bbs/Gossiping/M.1543162204.A.031.html,應該,1
[問卦]中國科大、北科大、臺科大是不是該併校,2018/11/25,08:04:00,https://www.ptt.cc/bbs/Gossiping/M.1543162204.A.031.html,有沒有,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,等級,5
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,大同,3
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,冒險者,3
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,大家,2
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,哥布林,2
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,殺手,2
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,白金,2
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,大同區,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,人稱,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,知道,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,公會,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,做出,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,評價,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,最高級,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,金銀銅,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,紅玉,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,碧玉,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,青玉,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,鋼鐵,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,黑曜,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,白瓷,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,十個,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,為史,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,寥寥,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,幾人,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,傳說,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,勇者,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,才能,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,獲得,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,則是,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,處理,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,國家級,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,危難,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,的極,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,稀有,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,份子,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,多為,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,掌權,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,人士,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,銀等,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,在野,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,實質,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,所能,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,達到,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,高等級,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,來自,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,維基百科,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,士林中,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,可謂,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,三英,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,戰呂布,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,當然,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,華北,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,更是,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,功不可沒,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,不是,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,金城武,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,但身,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,四號,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,自豪,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,算是,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,整個,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,臺灣,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,民主,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,勝利,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,天龍,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,國有,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,巨大貢獻,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,應該,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,資格,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,升級,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,當金級,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,名聲,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,重要,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,問問,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,大安,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,文山,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,殺哥,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,布林,1
[問卦]這次大同中山士林有資格當金級冒險者了吧,2018/11/25,16:30:37,https://www.ptt.cc/bbs/Gossiping/M.1543192600.A.74D.html,回來,1
Fw:[ＦＢ]林佳龍大台中山手線,2018/11/27,22:47:32,https://www.ptt.cc/bbs/Gossiping/M.1543388014.A.F68.html,手線,7
Fw:[ＦＢ]林佳龍大台中山手線,2018/11/27,22:47:32,https://www.ptt.cc/bbs/Gossiping/M.1543388014.A.F68.html,中山,6
Fw:[ＦＢ]林佳龍大台中山手線,2018/11/27,22:47:32,https://www.ptt.cc/bbs/Gossiping/M.1543388014.A.F68.html,台中,4
Fw:[ＦＢ]林佳龍大台中山手線,2018/11/27,22:47:32,https://www.ptt.cc/bbs/Gossiping/M.1543388014.A.F68.html,林佳龍,3
Fw:[ＦＢ]林佳龍大台中山手線,2018/11/27,22:47:32,https://www.ptt.cc/bbs/Gossiping/M.1543388014.A.F68.html,堅持,3
Fw:[ＦＢ]林佳龍大台中山手線,2018/11/27,22:47:32,https://www.ptt.cc/bbs/Gossiping/M.1543388014.A.F68.html,大台,3
Fw:[ＦＢ]林佳龍大台中山手線,2018/11/27,22:47:32,https://www.ptt.cc/bbs/Gossiping/M.1543388014.A.F68.html,山手線,3
